Country,FigTimeBin,LocationIsland,ReefSiteLocality,Lat,Long,StartYearAD,EndYearAD,StudyDepth,ApalmPres,AcervPres,BranchPoriPres,AgarPres,CavPres,ColpPres,DiplPres,MadrPres,MeanPres,MillPres,OrbiPres,PastrPres,SidePres,StephPres
Belize,1500-1949,Belize,Elbow Cays - Core 99-1,NA,NA,1632,1752,9.66,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Belize,Holocene,Belize,Elbow Cays - Core 99-2,NA,NA,1432,1552,14.68,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Belize,Holocene,Belize,Pelican West - Core 99-3,NA,NA,732,852,7.49,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Puerto Rico,1990-1994,Eastern Puerto Rico,Windward,16.781117,-87.778719,1991,NA,6.5,0,0,1,0,0,0,0,0,0,0,1,1,0,0
Puerto Rico,1990-1994,Eastern Puerto Rico,Dewey,18.3265,-65.3215,1991,NA,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Puerto Rico,1990-1994,Eastern Puerto Rico,Punta Tamarindo Grande,18.3265,-65.3215,1991,NA,6,0,1,1,0,0,0,0,0,0,0,1,1,0,0
Puerto Rico,1990-1994,Eastern Puerto Rico,Windward,16.781117,-87.778719,1994,NA,6.5,0,1,1,0,0,0,0,0,0,0,1,1,0,0
Puerto Rico,1990-1994,Eastern Puerto Rico,Dewey,18.3265,-65.3215,1994,NA,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Puerto Rico,1990-1994,Eastern Puerto Rico,Punta Tamarindo Grande,18.3265,-65.3215,1994,NA,6,0,0,1,0,0,0,1,0,0,0,1,1,0,0
Puerto Rico,1995-1999,Eastern Puerto Rico,Windward,16.781117,-87.778719,1998,NA,6.5,0,1,1,0,0,0,0,0,0,0,1,1,0,0
Puerto Rico,1995-1999,Eastern Puerto Rico,Dewey,18.3265,-65.3215,1998,NA,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Puerto Rico,1995-1999,Eastern Puerto Rico,Punta Tamarindo Grande,18.3265,-65.3215,1998,NA,6,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Belize,Holocene,Belize,Pelican West - Core 99-4,NA,NA,1002,1122,7.94,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Belize,Holocene,Belize,Pelican West - Core 99-5,NA,NA,792,932,11.47,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Belize,1500-1949,Belize,Elbow Cays - Core 99-6,NA,NA,1623,1703,12.48,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Belize,1500-1949,Belize,Elbow Cays - Core 99-7,NA,NA,1532,1672,12.47,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dutch Caribbean,2005-2011,Curacao,Aquarius,12.13078889,-69.01197222,2005,NA,10,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Dutch Caribbean,2005-2011,Curacao,Aquarius,12.13078889,-69.01197222,2005,NA,19,0,0,1,1,1,1,1,1,1,0,1,1,1,1
Dutch Caribbean,2005-2011,Curacao,Aquarius,12.13078889,-69.01197222,2006,NA,10,0,0,1,1,1,1,1,1,1,1,1,1,1,1
Dutch Caribbean,2005-2011,Curacao,Aquarius,12.13078889,-69.01197222,2006,NA,19,0,1,0,1,1,1,1,1,1,1,1,1,1,1
Dutch Caribbean,2005-2011,Curacao,Aquarius,12.13078889,-69.01197222,2009,NA,10,0,0,0,1,1,1,1,1,1,1,1,1,1,1
Dutch Caribbean,2005-2011,Curacao,Aquarius,12.13078889,-69.01197222,2009,NA,19,0,0,0,1,1,1,1,1,1,1,1,1,1,1
Dutch Caribbean,2005-2011,Curacao,Habitat,12.13078889,-69.01197222,2009,NA,10,0,0,0,1,1,1,1,1,0,0,1,1,1,0
Dutch Caribbean,2005-2011,Curacao,Habitat,12.13078889,-69.01197222,2009,NA,18,0,0,0,1,1,1,1,1,1,1,1,1,1,1
Dutch Caribbean,2005-2011,Curacao,Aquarius,12.13078889,-69.01197222,2011,NA,10,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Dutch Caribbean,2005-2011,Curacao,Aquarius,12.13078889,-69.01197222,2011,NA,19,0,0,0,1,1,1,1,1,1,1,1,1,1,1
Dutch Caribbean,2005-2011,Curacao,Caracas Bay,12.13078889,-69.01197222,2011,NA,10,0,1,0,1,1,0,1,1,0,1,1,1,1,0
Dutch Caribbean,2005-2011,Curacao,Caracas Bay,12.13078889,-69.01197222,2011,NA,18,0,0,0,1,1,0,1,1,1,1,1,1,1,0
Dutch Caribbean,2005-2011,Curacao,Habitat,12.13078889,-69.01197222,2011,NA,10,0,0,0,1,1,1,1,1,0,0,1,1,1,0
Dutch Caribbean,2005-2011,Curacao,Habitat,12.13078889,-69.01197222,2011,NA,18,0,0,0,1,1,1,1,1,1,1,1,1,1,1
Belize,1500-1949,Belize,Bakers Rendezvous - Core 99-8,NA,NA,1772,1892,10.565,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bermuda,2005-2011,Ritas,Ritas,32.35866667,-64.4745,2005,NA,10,0,0,0,1,1,0,1,0,1,0,1,1,0,1
Bermuda,2005-2011,Ritas,Ritas,32.35866667,-64.4745,2005,NA,20,0,0,0,0,1,0,1,0,1,0,1,1,0,1
Bermuda,2005-2011,Ritas,Ritas,32.35866667,-64.4745,2006,NA,10,0,0,0,0,1,0,1,0,0,1,1,1,0,0
Bermuda,2005-2011,Ritas,Ritas,32.35866667,-64.4745,2006,NA,20,0,0,0,0,1,0,1,0,0,0,1,1,0,1
Bermuda,2005-2011,Chub Cut,Chub Cut,32.3452,-64.92573333,2009,NA,10,0,0,0,0,1,0,1,0,0,1,1,1,0,1
Bermuda,2005-2011,Chub Cut,Chub Cut,32.3452,-64.92573333,2009,NA,17,0,0,0,0,1,0,1,0,0,1,1,1,0,0
Bermuda,2005-2011,Ritas,Ritas,32.35866667,-64.4745,2009,NA,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Bermuda,2005-2011,Ritas,Ritas,32.35866667,-64.4745,2009,NA,20,0,0,0,0,1,0,1,0,0,0,1,1,0,1
Belize,Holocene,Belize,Tarpum Cay South - Core 99-9,NA,NA,472,592,5.33,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman,2005-2011,Grand Cayman,Andes Wall,19.3775,-81.2822,2005,NA,10,0,0,1,1,0,1,0,0,0,1,1,1,1,0
Cayman,2005-2011,Grand Cayman,Andes Wall,19.3775,-81.2822,2005,NA,20,0,0,1,1,1,1,1,1,1,1,1,1,1,1
Cayman,2005-2011,Grand Cayman,Andes Wall,19.3775,-81.2822,2006,NA,10,0,0,1,1,0,1,1,0,0,1,1,1,1,0
Cayman,2005-2011,Grand Cayman,Andes Wall,19.3775,-81.2822,2006,NA,20,0,0,1,1,1,1,0,1,0,0,1,1,1,0
Cayman,2005-2011,Grand Cayman,Andes Wall,19.3775,-81.2822,2009,NA,10,0,0,1,1,0,1,1,0,0,1,1,1,1,0
Cayman,2005-2011,Grand Cayman,Andes Wall,19.3775,-81.2822,2009,NA,20,0,0,1,1,1,1,0,1,0,1,1,1,1,1
Cayman,2005-2011,Grand Cayman,South Point,19.3775,-81.2822,2009,NA,10,0,1,1,1,1,1,1,0,0,1,1,1,1,1
Cayman,2005-2011,Grand Cayman,South Point,19.3775,-81.2822,2009,NA,20,0,0,1,1,1,0,1,0,0,1,1,1,1,0
Belize,Holocene,Belize,Wee Wee Cay - Core 99-10,NA,NA,602,722,6.16,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,2005-2011,West Coast,Valleys,13.19952778,-59.64361111,2005,NA,10,0,0,1,1,1,1,1,0,1,1,1,1,1,0
Grenada,2005-2011,West Coast,Valleys,13.19952778,-59.64361111,2005,NA,20,0,0,1,0,1,0,1,0,0,1,1,1,1,0
Grenada,2005-2011,West Coast,Valleys,13.19952778,-59.64361111,2006,NA,10,0,0,1,1,1,1,1,0,1,1,1,1,1,0
Grenada,2005-2011,West Coast,Valleys,13.19952778,-59.64361111,2006,NA,20,0,0,1,0,1,1,1,0,0,1,1,1,1,0
Grenada,2005-2011,West Coast,Flamingo Bay,13.19952778,-59.64361111,2009,NA,10,0,0,1,1,1,1,1,1,0,1,1,1,1,1
Grenada,2005-2011,West Coast,Flamingo Bay,13.19952778,-59.64361111,2009,NA,20,0,0,0,1,1,1,1,1,1,0,1,1,1,1
Grenada,2005-2011,West Coast,Valleys,13.19952778,-59.64361111,2009,NA,10,0,0,1,0,1,1,1,1,1,0,1,1,1,0
Grenada,2005-2011,West Coast,Valleys,13.19952778,-59.64361111,2009,NA,20,0,0,1,0,1,0,0,1,0,0,1,1,1,0
Belize,Holocene,Belize,Teardrop Shoal - Core 99-11,NA,NA,652,772,7.89,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Panama,2005-2011,Bocas del Toro,STRI Point,9.347777778,-82.16916667,2005,NA,10,0,0,1,1,0,0,0,0,0,0,0,1,1,1
Panama,2005-2011,Bocas del Toro,STRI Point,9.347777778,-82.16916667,2005,NA,15,0,0,1,1,0,0,0,0,0,0,0,1,1,1
Panama,2005-2011,Bocas del Toro,STRI Point,9.347777778,-82.16916667,2006,NA,10,0,0,1,1,0,1,0,0,0,0,1,0,1,1
Panama,2005-2011,Bocas del Toro,STRI Point,9.347777778,-82.16916667,2006,NA,15,0,0,0,1,0,0,0,0,0,0,0,0,1,1
Belize,Holocene,Belize,The Needle - Core 99-12,NA,NA,682,822,7.46,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mexico,1980-1984,Cozumel,Outer Chancanab Side,20.55111111,-87.04166667,1984,NA,13,0,0,1,1,1,0,1,1,1,0,1,1,1,0
Mexico,1980-1984,Cozumel,Outer Chancanab Top,20.55111111,-87.04166667,1984,NA,13,0,0,1,1,0,0,1,1,0,1,1,1,1,0
Mexico,1980-1984,Cozumel,Palancar Gardens Slope,20.55111111,-87.04166667,1984,NA,15,0,0,1,1,1,1,0,1,1,0,1,1,0,0
Mexico,1980-1984,Cozumel,Palancar Reef Top,20.55111111,-87.04166667,1984,NA,13.5,0,0,1,1,1,0,1,1,0,1,1,1,0,0
Mexico,1980-1984,Cozumel,Palancar Side,20.55111111,-87.04166667,1984,NA,15,0,0,1,1,1,0,0,1,1,0,1,1,0,0
Mexico,1980-1984,Cozumel,Pariso line deep,20.55111111,-87.04166667,1984,NA,5,0,0,1,0,1,0,0,0,0,0,1,1,0,0
Mexico,1980-1984,Cozumel,Pariso Patch,20.55111111,-87.04166667,1984,NA,11,0,0,0,1,1,0,0,1,1,1,1,0,1,0
Mexico,1980-1984,Cozumel,Pariso Patch,20.55111111,-87.04166667,1984,NA,11,0,0,1,1,0,0,0,0,0,1,0,1,1,0
Mexico,1980-1984,Cozumel,Pariso photo deep,20.55111111,-87.04166667,1984,NA,5,0,0,1,1,1,0,0,0,0,0,1,1,0,0
Mexico,1980-1984,Cozumel,Santa Rosa Reef Top,20.55111111,-87.04166667,1984,NA,15,0,0,1,1,1,0,1,1,1,1,1,1,1,0
Mexico,1980-1984,Cozumel,Santa Rosa Side,20.55111111,-87.04166667,1984,NA,20,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Mexico,1985-1989,Cozumel,Yucab Patch,20.55111111,-87.04166667,1986,NA,15,0,0,1,1,1,0,1,0,1,1,0,1,1,0
Mexico,1985-1989,Cozumel,Colombia Top,20.55111111,-87.04166667,1988,NA,20,0,0,1,1,1,0,1,1,0,1,1,1,1,1
Mexico,1985-1989,Cozumel,Dzul-Ha Outer,20.55111111,-87.04166667,1988,NA,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0
Mexico,1985-1989,Cozumel,Palancar Reef Top,20.55111111,-87.04166667,1988,NA,13.5,0,0,1,1,1,0,0,1,0,0,1,1,0,0
Mexico,1985-1989,Cozumel,Palancar Side,20.55111111,-87.04166667,1988,NA,15,0,0,1,1,0,0,0,0,0,0,1,1,1,0
Mexico,1985-1989,Cozumel,Pariso deep,20.55111111,-87.04166667,1988,NA,5,0,0,1,1,0,1,0,1,1,0,1,1,1,1
Mexico,1985-1989,Cozumel,Santa Rosa Reef Top,20.55111111,-87.04166667,1988,NA,15,0,0,1,1,0,0,1,1,0,1,1,1,1,0
Mexico,1985-1989,Cozumel,Santa Rosa Side,20.55111111,-87.04166667,1988,NA,20,0,0,1,1,1,0,1,1,0,1,0,1,0,0
Belize,Holocene,Belize,The Needle - Core 99-13,NA,NA,-128,12,6.99,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,2000-2004,Los Roques/Refugio de Fauna Silvestre de Cuare,Cayo Norte,10.77940833,-68.20060556,2003,NA,11.75,0,NA,0,1,0,1,0,0,NA,1,1,0,0,NA
Venezuela,2000-2004,Los Roques/Refugio de Fauna Silvestre de Cuare,Dos Mosquises Sur,10.77940833,-68.20060556,2003,NA,11.75,1,NA,1,1,1,1,1,1,NA,1,1,1,1,NA
Venezuela,2000-2004,Los Roques/Refugio de Fauna Silvestre de Cuare,Cayo Norte,10.77940833,-68.20060556,2004,NA,11.75,1,NA,0,1,0,1,1,0,NA,1,1,1,0,NA
Venezuela,2000-2004,Los Roques/Refugio de Fauna Silvestre de Cuare,Dos Mosquises Sur,10.77940833,-68.20060556,2004,NA,11.75,1,NA,1,1,1,1,1,1,NA,1,1,1,1,NA
Venezuela,2005-2011,Los Roques/Refugio de Fauna Silvestre de Cuare,Cayo Norte,10.77940833,-68.20060556,2005,NA,11.75,1,NA,0,1,1,1,1,0,NA,0,1,0,0,NA
Venezuela,2005-2011,Los Roques/Refugio de Fauna Silvestre de Cuare,Dos Mosquises Sur,10.77940833,-68.20060556,2005,NA,11.75,0,NA,1,1,1,1,1,1,NA,1,1,1,1,NA
Venezuela,2005-2011,Los Roques/Refugio de Fauna Silvestre de Cuare,Cayo Norte,10.77940833,-68.20060556,2006,NA,11.75,1,NA,0,1,1,1,1,0,NA,1,1,0,0,NA
Venezuela,2005-2011,Los Roques/Refugio de Fauna Silvestre de Cuare,Dos Mosquises Sur,10.77940833,-68.20060556,2006,NA,11.75,0,NA,1,1,1,1,1,1,NA,1,1,1,1,NA
Venezuela,2005-2011,Los Roques/Refugio de Fauna Silvestre de Cuare,Cayo Norte,10.77940833,-68.20060556,2007,NA,11.75,0,NA,0,1,0,1,0,0,NA,1,1,1,0,NA
Venezuela,2005-2011,Los Roques/Refugio de Fauna Silvestre de Cuare,Dos Mosquises Sur,10.77940833,-68.20060556,2007,NA,11.75,0,NA,1,1,1,1,1,1,NA,1,1,1,1,NA
Venezuela,2005-2011,Los Roques/Refugio de Fauna Silvestre de Cuare,Cayo Norte,10.77940833,-68.20060556,2008,NA,11.75,0,NA,0,1,1,1,1,0,NA,1,1,0,0,NA
Venezuela,2005-2011,Los Roques/Refugio de Fauna Silvestre de Cuare,Dos Mosquises Sur,10.77940833,-68.20060556,2008,NA,11.75,0,NA,1,1,1,1,0,1,NA,1,1,1,1,NA
Belize,Holocene,Belize,The Fish - Core 99-14,NA,NA,1462,1602,13.01,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Belize,Holocene,Belize,Slasher Sand Bore - Core 99-15,NA,NA,1332,1452,9.59,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,2005-2011,Soufriere Scotts Head Marine Reserve,Champagne,15.23311667,-61.36485,2007,NA,6.86,0,0,1,1,1,0,1,0,1,0,1,1,1,0
Dominica,2005-2011,Soufriere Scotts Head Marine Reserve,Danglebens,15.23311667,-61.36485,2007,NA,6.096,0,0,1,1,1,0,1,0,1,1,1,1,1,0
Dominica,2005-2011,Soufriere Scotts Head Marine Reserve,Point Guignard,15.23311667,-61.36485,2007,NA,7.5,0,0,1,1,1,0,1,0,1,0,1,1,1,0
Dominica,2005-2011,Soufriere Scotts Head Marine Reserve,Point Guignard,15.23311667,-61.36485,2007,NA,14,0,0,1,1,1,0,1,0,1,0,1,1,1,0
Dominica,2005-2011,Soufriere Scotts Head Marine Reserve,Soufriere Pinnacle,15.23311667,-61.36485,2007,NA,5.5,0,0,1,1,1,1,1,0,1,1,1,1,1,0
Dominica,2005-2011,Soufriere Scotts Head Marine Reserve,Coral Gardens,15.23311667,-61.36485,2009,NA,5,0,0,0,1,0,0,1,1,1,1,1,1,1,0
Dominica,2005-2011,Soufriere Scotts Head Marine Reserve,La Bim,15.23311667,-61.36485,2009,NA,5,0,0,1,1,0,0,0,0,1,1,1,1,1,0
Dominica,2005-2011,Soufriere Scotts Head Marine Reserve,Point Guignard,15.23311667,-61.36485,2009,NA,5,0,0,1,0,1,0,1,0,1,0,0,1,1,0
Dominica,2005-2011,Soufriere Scotts Head Marine Reserve,Soufriere Pinnacle,15.23311667,-61.36485,2009,NA,5,0,0,1,1,1,0,1,1,1,1,1,1,1,0
Belize,Holocene,Belize,Pelican South - Core 99-16,NA,NA,1312,1432,8.59,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,2005-2011,Grand Anse Reef System,Boss Reef,12.037,-61.767,2007,NA,18.288,0,0,1,0,1,0,1,0,1,1,1,1,1,0
Grenada,2005-2011,Grand Anse Reef System,Bottom Boss Reef,12.037,-61.767,2007,NA,18.288,0,0,1,0,1,0,1,0,0,0,1,1,1,0
Grenada,2005-2011,Grand Anse Reef System,Middle Boss Reef,12.037,-61.767,2007,NA,16.764,0,0,1,0,1,0,1,0,1,0,1,1,1,0
Grenada,2005-2011,Grand Anse Reef System,Boss Reef,12.037,-61.767,2009,NA,18.288,0,0,1,0,0,0,1,1,1,0,1,1,1,0
Grenada,2005-2011,Grand Anse Reef System,Bottom Boss Reef,12.037,-61.767,2009,NA,18.288,0,0,1,0,0,0,0,1,0,0,1,1,0,0
Grenada,2005-2011,Grand Anse Reef System,Middle Boss Reef,12.037,-61.767,2009,NA,16.764,0,0,1,0,1,1,0,1,0,0,1,1,1,0
Grenada,2005-2011,Grand Anse Reef System,Quarter Wreck,12.037,-61.767,2009,NA,16.764,0,0,1,0,1,0,0,1,0,1,1,1,1,0
Belize,1500-1949,Belize,Elbow Cays - Core 99-17,NA,NA,1662,1782,8.94,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
StKittsNevis,2005-2011,Sandy Point,Paradise Reef,17.35275,-62.85168333,2007,NA,16.764,0,0,1,1,1,1,1,1,1,1,1,1,1,0
StKittsNevis,2005-2011,Sandy Point,Paradise Reef,17.35275,-62.85168333,2009,NA,16.764,0,0,1,1,1,0,1,1,1,1,1,1,1,0
Belize,Holocene,Belize,Elbow Cays - Core 99-18,NA,NA,1452,1572,10.22,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
StLucia,2005-2011,Soufriere Marine Management Area,Coral Gardens,15.23311667,-61.36485,2007,NA,10,0,0,0,0,0,0,1,0,1,1,1,1,1,0
StLucia,2005-2011,Soufriere Marine Management Area,Anse Chastenet Reef,13.864914,-61.083126,2007,NA,10,1,0,1,0,1,1,1,1,1,0,1,1,1,0
StLucia,2005-2011,Soufriere Marine Management Area,Grande Caille,13.864914,-61.083126,2007,NA,10,1,0,1,0,1,1,1,1,1,1,1,1,1,0
StLucia,2005-2011,Soufriere Marine Management Area,Malgretoute,13.864914,-61.083126,2007,NA,10,0,0,1,0,1,0,1,1,1,1,1,1,1,0
StLucia,2005-2011,Soufriere Marine Management Area,Turtle Reef,13.864914,-61.083126,2007,NA,10,0,0,0,0,0,0,1,1,0,0,1,1,0,0
StLucia,2005-2011,Soufriere Marine Management Area,Anse Chastenet Reef,13.864914,-61.083126,2009,NA,10,0,0,1,1,1,0,1,1,1,1,1,1,1,0
StLucia,2005-2011,Soufriere Marine Management Area,Grande Caille,13.864914,-61.083126,2009,NA,10,0,0,1,1,1,0,1,0,1,0,1,1,1,0
StLucia,2005-2011,Soufriere Marine Management Area,Malgretoute,13.864914,-61.083126,2009,NA,10,0,0,1,1,1,0,1,1,1,0,1,1,1,0
StLucia,2005-2011,Soufriere Marine Management Area,Turtle Reef,13.864914,-61.083126,2009,NA,10,0,0,1,0,1,0,1,0,1,0,1,1,1,0
Belize,1500-1949,Belize,Elbow Cays - Core 99-19,NA,NA,1592,1712,11.03,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
StVincentGrenadines,2005-2011,Kingstown Bay,Castle Bay,13.1568,-61.238179,2007,NA,7,0,1,1,1,1,1,1,1,1,1,1,1,1,0
StVincentGrenadines,2005-2011,Kingstown Bay,Castle Bay,13.1568,-61.238179,2009,NA,7,0,0,1,1,1,1,1,1,1,1,1,1,1,0
Belize,1500-1949,Belize,Bakers Rendezvous - Core 99-22,NA,NA,1672,1792,10,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bahamas,1990-1994,Fernandez Bay Reef,Fernandez Bay 1,24.426507,-76.675119,1994,NA,10,0,0,0,0,0,0,0,0,NA,1,0,0,0,NA
Bahamas,1990-1994,Fernandez Bay Reef,Fernandez Bay 2,24.426507,-76.675119,1994,NA,10,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA
Bahamas,1995-1999,Fernandez Bay Reef,Fernandez Bay 1,24.426507,-76.675119,1995,NA,10,0,0,0,0,0,0,0,0,NA,1,0,0,0,NA
Bahamas,1995-1999,Fernandez Bay Reef,Fernandez Bay 2,24.426507,-76.675119,1995,NA,10,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA
Bahamas,1995-1999,Fernandez Bay Reef,Fernandez Bay 1,24.426507,-76.675119,1996,NA,10,0,0,0,0,0,0,0,0,NA,1,0,0,0,NA
Bahamas,1995-1999,Fernandez Bay Reef,Fernandez Bay 2,24.426507,-76.675119,1996,NA,10,0,0,0,0,0,0,0,0,NA,1,0,0,0,NA
Bahamas,1995-1999,Fernandez Bay Reef,Fernandez Bay 1,24.426507,-76.675119,1997,NA,10,0,0,0,0,0,0,0,0,NA,1,0,0,0,NA
Bahamas,1995-1999,Fernandez Bay Reef,Fernandez Bay 2,24.426507,-76.675119,1997,NA,10,0,0,0,0,0,0,0,0,NA,1,0,0,0,NA
Bahamas,1995-1999,Fernandez Bay Reef,Fernandez Bay 1,24.426507,-76.675119,1998,NA,10,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA
Bahamas,1995-1999,Fernandez Bay Reef,Fernandez Bay 2,24.426507,-76.675119,1998,NA,10,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA
Bahamas,2000-2004,Fernandez Bay Reef,Fernandez Bay 1,24.426507,-76.675119,2001,NA,10,0,0,0,0,1,0,1,0,0,1,1,0,1,0
Bahamas,2000-2004,Fernandez Bay Reef,Fernandez Bay 2,24.426507,-76.675119,2001,NA,10,0,0,0,1,1,0,1,0,0,0,1,1,1,0
Bahamas,2000-2004,Fernandez Bay Reef,Fernandez Bay 1,24.426507,-76.675119,2003,NA,10,0,1,0,1,1,0,0,0,1,0,1,1,1,0
Bahamas,2000-2004,Fernandez Bay Reef,Fernandez Bay 2,24.426507,-76.675119,2003,NA,10,0,0,0,1,1,0,0,0,1,0,1,1,1,0
Bahamas,2000-2004,Fernandez Bay Reef,Fernandez Bay 1,24.426507,-76.675119,2004,NA,10,0,0,1,1,1,0,0,0,1,1,1,1,1,0
Bahamas,2000-2004,Fernandez Bay Reef,Fernandez Bay 2,24.426507,-76.675119,2004,NA,10,0,0,1,1,1,0,0,0,1,1,1,1,1,0
Bahamas,2005-2011,Fernandez Bay Reef,Fernandez Bay 1,24.426507,-76.675119,2005,NA,10,0,0,1,1,1,0,0,0,1,1,1,1,1,0
Bahamas,2005-2011,Fernandez Bay Reef,Fernandez Bay 2,24.426507,-76.675119,2005,NA,10,0,0,1,1,1,0,0,0,1,0,1,1,1,0
Bahamas,2005-2011,Fernandez Bay Reef,Fernandez Bay 1,24.426507,-76.675119,2006,NA,10,0,0,1,1,0,0,0,0,0,1,1,1,1,0
Bahamas,2005-2011,Fernandez Bay Reef,Fernandez Bay 2,24.426507,-76.675119,2006,NA,10,0,0,0,1,1,0,0,0,0,0,1,1,1,0
Belize,Holocene,Belize,The Fish - Core 99-23,NA,NA,1322,1442,12.64,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Barbados,1990-1994,Bellairs Fringing Reef,Bellairs North Reef,13.19188889,-59.64194444,1993,NA,10,0,0,1,1,0,0,0,1,0,1,1,1,1,0
Barbados,1990-1994,Bellairs Fringing Reef,Bellairs South Reef,13.19188889,-59.64194444,1993,NA,10,0,0,0,1,1,0,1,0,0,1,1,1,1,0
Barbados,1990-1994,Bellairs Fringing Reef,Bellairs North Reef,13.19188889,-59.64194444,1994,NA,10,0,0,1,1,0,0,0,1,0,1,1,1,1,0
Barbados,1990-1994,Bellairs Fringing Reef,Bellairs South Reef,13.19188889,-59.64194444,1994,NA,10,0,0,0,1,0,0,0,1,0,1,1,1,1,0
Barbados,1995-1999,Bellairs Fringing Reef,Bellairs North Reef,13.19188889,-59.64194444,1999,NA,10,0,0,1,1,0,0,0,1,0,1,1,1,1,1
Barbados,2000-2004,Bellairs Fringing Reef,Bellairs North Reef,13.19188889,-59.64194444,2000,NA,10,0,0,1,1,0,0,0,1,0,1,1,1,1,1
Barbados,2000-2004,Bellairs Fringing Reef,Bellairs North Reef,13.19188889,-59.64194444,2001,NA,10,0,0,1,1,0,0,1,1,0,1,1,1,1,1
Barbados,2000-2004,Bellairs Fringing Reef,Bellairs North Reef,13.19188889,-59.64194444,2002,NA,10,0,0,1,1,0,0,0,1,0,1,1,1,1,0
Barbados,2000-2004,Bellairs Fringing Reef,Bellairs South Reef,13.19188889,-59.64194444,2002,NA,10,0,0,1,1,1,0,0,0,0,1,1,1,1,0
Barbados,2000-2004,Bellairs Fringing Reef,Bellairs North Reef,13.19188889,-59.64194444,2004,NA,10,0,0,1,1,0,0,0,1,0,1,1,1,1,0
Barbados,2000-2004,Bellairs Fringing Reef,Bellairs South Reef,13.19188889,-59.64194444,2004,NA,10,0,0,1,1,1,1,1,1,0,1,1,1,1,0
Barbados,2005-2011,Bellairs Fringing Reef,Bellairs North Reef,13.19188889,-59.64194444,2005,NA,10,0,0,1,1,0,1,1,1,0,1,1,1,1,0
Barbados,2005-2011,Bellairs Fringing Reef,Bellairs South Reef,13.19188889,-59.64194444,2005,NA,10,0,0,1,1,1,0,1,1,0,1,0,1,1,1
Barbados,2005-2011,Bellairs Fringing Reef,Bellairs North Reef,13.19188889,-59.64194444,2006,NA,10,0,0,1,1,0,0,1,1,0,1,1,1,1,0
Barbados,2005-2011,Bellairs Fringing Reef,Bellairs South Reef,13.19188889,-59.64194444,2006,NA,10,0,0,1,1,1,0,1,0,0,1,0,1,0,1
Belize,Holocene,Belize,The Fish - Core 99-24,NA,NA,1212,1332,10,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Belize,1990-1994,Carrie Bow Cay,Site 1,16.80416667,-88.07753333,1994,NA,12.9,0,1,1,1,0,1,0,1,0,1,1,1,0,0
Belize,1995-1999,Carrie Bow Cay,Site 1,16.80416667,-88.07753333,1995,NA,12.9,0,1,1,1,0,1,1,1,0,1,1,1,0,0
Belize,1995-1999,Carrie Bow Cay,Site 1,16.80416667,-88.07753333,1996,NA,12.9,0,1,1,1,0,1,0,1,0,1,1,1,0,0
Belize,1995-1999,Carrie Bow Cay,Site 1,16.80416667,-88.07753333,1997,NA,12.9,0,1,1,1,0,1,0,1,0,1,1,1,0,0
