Country,FigTimeBin,LocationIsland,ReefSiteLocality,Lat,Long,StartYearAD,EndYearAD,StudyDepth,ApalmPres,AcervPres,BranchPoriPres,AgarPres,CavPres,ColpPres,DiplPres,MadrPres,MeanPres,MillPres,OrbiPres,PastrPres,SidePres,StephPres
Florida,2000-2004,Lower Keys,Rock Key Shallow,24.52303333,-81.51206667,2001,NA,5.1816,1,0,1,0,1,0,1,0,0,1,0,0,1,0
Florida,2000-2004,Lower Keys,Rock Key Shallow,24.52303333,-81.51206667,2002,NA,5.1816,1,0,1,0,1,0,1,0,0,1,0,0,0,0
Florida,2000-2004,Lower Keys,Rock Key Shallow,24.52303333,-81.51206667,2003,NA,5.1816,1,0,1,0,1,0,1,0,0,1,0,0,1,0
Florida,2000-2004,Lower Keys,Rock Key Shallow,24.52303333,-81.51206667,2004,NA,5.1816,1,0,1,0,1,1,1,0,0,1,0,1,1,0
Florida,2000-2004,Lower Keys,Sand Key Shallow,24.52303333,-81.51206667,2000,NA,5.4864,1,0,0,1,1,0,1,0,1,1,1,1,1,0
Florida,2000-2004,Lower Keys,Sand Key Shallow,24.52303333,-81.51206667,2001,NA,5.4864,0,0,1,1,1,0,1,0,1,1,1,1,1,0
Florida,2000-2004,Lower Keys,Sand Key Shallow,24.52303333,-81.51206667,2002,NA,5.4864,0,0,1,1,1,0,1,0,1,1,1,1,1,0
Florida,2000-2004,Lower Keys,Sand Key Shallow,24.52303333,-81.51206667,2003,NA,5.4864,0,0,1,1,1,1,1,0,1,1,1,1,1,0
Florida,2000-2004,Lower Keys,Sand Key Shallow,24.52303333,-81.51206667,2004,NA,5.4864,1,0,1,1,1,0,1,0,1,1,1,1,1,0
Florida,2000-2004,Lower Keys,Western Sambo Shallow,24.52303333,-81.51206667,2000,NA,2.7432,1,0,1,1,0,0,1,0,0,1,1,1,1,0
Florida,2000-2004,Lower Keys,Western Sambo Shallow,24.52303333,-81.51206667,2001,NA,2.7432,1,1,0,1,0,1,0,0,0,1,1,1,1,0
Florida,2000-2004,Lower Keys,Western Sambo Shallow,24.52303333,-81.51206667,2002,NA,2.7432,1,1,1,1,0,1,0,1,1,1,1,1,1,0
Florida,2000-2004,Lower Keys,Western Sambo Shallow,24.52303333,-81.51206667,2003,NA,2.7432,1,0,1,1,0,1,0,0,1,1,1,1,1,0
Florida,2000-2004,Lower Keys,Western Sambo Shallow,24.52303333,-81.51206667,2004,NA,2.7432,1,1,0,1,1,1,0,0,1,1,1,1,1,0
Florida,2000-2004,Lower Keys,Western Sambo Shallow,24.52303333,-81.51206667,2000,NA,5.1816,1,0,0,1,0,0,0,0,0,1,1,1,1,0
Florida,2000-2004,Lower Keys,Western Sambo Shallow,24.52303333,-81.51206667,2001,NA,5.1816,1,0,1,1,1,1,0,0,0,0,1,1,1,0
Florida,2000-2004,Lower Keys,Western Sambo Shallow,24.52303333,-81.51206667,2002,NA,5.1816,1,0,0,1,0,1,0,0,0,1,1,1,1,0
Florida,2000-2004,Lower Keys,Western Sambo Shallow,24.52303333,-81.51206667,2003,NA,5.1816,1,1,0,1,1,0,1,0,0,1,1,1,1,0
Florida,2000-2004,Lower Keys,Western Sambo Shallow,24.52303333,-81.51206667,2004,NA,5.1816,1,0,0,1,1,1,0,0,0,1,1,1,1,0
Florida,2000-2004,Middle Keys,Alligator Shallow,24.8452,-80.6209,2000,NA,4.1148,0,0,0,0,0,0,0,0,0,1,0,1,1,0
Florida,2000-2004,Middle Keys,Alligator Shallow,24.8452,-80.6209,2001,NA,4.1148,0,0,0,1,0,1,0,0,0,1,0,1,1,0
Florida,2000-2004,Middle Keys,Alligator Shallow,24.8452,-80.6209,2002,NA,4.1148,0,0,0,1,0,0,0,0,0,1,0,1,1,0
Florida,2000-2004,Middle Keys,Alligator Shallow,24.8452,-80.6209,2003,NA,4.1148,0,0,0,0,0,1,0,0,0,1,0,0,1,0
Florida,2000-2004,Middle Keys,Alligator Shallow,24.8452,-80.6209,2004,NA,4.1148,0,0,0,1,0,0,0,0,1,1,0,0,1,0
Florida,2000-2004,Middle Keys,Dustan Rocks,24.8452,-80.6209,2000,NA,4.572,0,0,1,0,1,1,1,0,0,1,1,1,1,0
Florida,2000-2004,Middle Keys,Dustan Rocks,24.8452,-80.6209,2001,NA,4.572,0,0,0,0,1,1,0,0,0,1,1,1,1,1
Florida,2000-2004,Middle Keys,Dustan Rocks,24.8452,-80.6209,2002,NA,4.572,0,0,0,0,1,1,1,0,0,1,1,1,1,1
Florida,2000-2004,Middle Keys,Dustan Rocks,24.8452,-80.6209,2003,NA,4.572,0,0,0,0,1,1,0,0,0,1,1,1,1,1
Florida,2000-2004,Middle Keys,Dustan Rocks,24.8452,-80.6209,2004,NA,4.572,0,0,0,0,1,1,1,0,0,1,1,1,1,1
Florida,2000-2004,Middle Keys,Long Key,24.8452,-80.6209,2000,NA,3.6576,0,0,0,0,1,0,1,0,0,1,1,1,1,1
Florida,2000-2004,Middle Keys,Long Key,24.8452,-80.6209,2001,NA,3.6576,0,0,0,0,1,0,1,0,0,1,1,1,1,1
Florida,2000-2004,Middle Keys,Long Key,24.8452,-80.6209,2002,NA,3.6576,0,0,0,0,1,0,1,0,0,1,1,1,1,1
Florida,2000-2004,Middle Keys,Long Key,24.8452,-80.6209,2003,NA,3.6576,0,0,0,0,1,0,1,0,0,1,1,1,1,1
Florida,2000-2004,Middle Keys,Long Key,24.8452,-80.6209,2004,NA,3.6576,0,0,0,0,1,0,1,0,0,1,1,1,1,1
Florida,2000-2004,Middle Keys,Molasses Keys,24.8452,-80.6209,2000,NA,4.2672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,2000-2004,Middle Keys,Molasses Keys,24.8452,-80.6209,2001,NA,4.2672,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Florida,2000-2004,Middle Keys,Moser Channel,24.8452,-80.6209,2000,NA,3.6576,0,0,0,0,1,0,1,0,0,1,0,1,1,1
Florida,2000-2004,Middle Keys,Moser Channel,24.8452,-80.6209,2001,NA,3.6576,0,0,0,0,1,0,1,0,0,1,0,1,1,1
Florida,2000-2004,Middle Keys,Moser Channel,24.8452,-80.6209,2002,NA,3.6576,0,0,0,0,1,0,1,0,0,1,0,1,1,1
Florida,2000-2004,Middle Keys,Moser Channel,24.8452,-80.6209,2003,NA,3.6576,0,0,1,0,1,0,1,0,0,1,0,1,1,1
Florida,2000-2004,Middle Keys,Moser Channel,24.8452,-80.6209,2004,NA,3.6576,0,0,1,0,1,0,1,0,0,1,0,1,1,0
Florida,2000-2004,Middle Keys,Sombrero Shallow,24.8452,-80.6209,2000,NA,2.7432,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Florida,2000-2004,Middle Keys,Sombrero Shallow,24.8452,-80.6209,2001,NA,2.7432,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Florida,2000-2004,Middle Keys,Sombrero Shallow,24.8452,-80.6209,2002,NA,2.7432,0,0,0,0,0,0,0,0,0,1,1,1,1,0
Florida,2000-2004,Middle Keys,Sombrero Shallow,24.8452,-80.6209,2003,NA,2.7432,0,0,0,1,0,0,0,0,0,1,0,1,0,0
Florida,2000-2004,Middle Keys,Sombrero Shallow,24.8452,-80.6209,2004,NA,2.7432,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Florida,2000-2004,Middle Keys,Sombrero Shallow,24.8452,-80.6209,2000,NA,5.1816,0,0,1,1,1,0,1,0,1,1,1,1,1,0
Florida,2000-2004,Middle Keys,Sombrero Shallow,24.8452,-80.6209,2001,NA,5.1816,0,1,1,1,1,1,1,0,1,1,1,1,1,0
Florida,2000-2004,Middle Keys,Sombrero Shallow,24.8452,-80.6209,2002,NA,5.1816,0,0,1,1,1,0,1,0,1,1,1,1,1,0
Florida,2000-2004,Middle Keys,Sombrero Shallow,24.8452,-80.6209,2003,NA,5.1816,0,1,1,1,1,1,1,0,1,1,1,1,1,0
Florida,2000-2004,Middle Keys,Sombrero Shallow,24.8452,-80.6209,2004,NA,5.1816,0,0,0,1,1,1,1,0,1,1,1,1,1,1
Florida,2000-2004,Upper Keys,Admiral,25.30416667,-80.21415,2000,NA,1.3716,0,0,1,0,1,0,1,0,1,1,1,1,1,0
Florida,2000-2004,Upper Keys,Admiral,25.30416667,-80.21415,2001,NA,1.3716,0,0,0,1,1,1,1,0,0,1,1,1,1,0
Florida,2000-2004,Upper Keys,Admiral,25.30416667,-80.21415,2002,NA,1.3716,0,0,1,1,1,1,1,0,1,1,1,1,1,0
Florida,2000-2004,Upper Keys,Admiral,25.30416667,-80.21415,2003,NA,1.3716,0,0,0,1,1,1,1,0,1,1,1,1,1,0
Florida,2000-2004,Upper Keys,Admiral,25.30416667,-80.21415,2004,NA,1.3716,0,0,1,1,1,1,1,0,1,1,1,1,1,0
Florida,2000-2004,Upper Keys,Carysfort Shallow,25.30416667,-80.21415,2000,NA,2.4384,1,0,0,0,1,0,1,0,0,1,0,1,1,0
Florida,2000-2004,Upper Keys,Carysfort Shallow,25.30416667,-80.21415,2001,NA,2.4384,1,0,0,0,0,0,1,0,0,1,0,1,1,0
Florida,2000-2004,Upper Keys,Carysfort Shallow,25.30416667,-80.21415,2002,NA,2.4384,1,0,0,0,0,0,1,0,0,1,0,1,1,0
Florida,2000-2004,Upper Keys,Carysfort Shallow,25.30416667,-80.21415,2003,NA,2.4384,1,0,0,0,0,0,1,0,0,1,1,1,1,0
Florida,2000-2004,Upper Keys,Carysfort Shallow,25.30416667,-80.21415,2004,NA,2.4384,1,0,0,1,1,0,1,0,0,1,1,1,1,0
Florida,2000-2004,Upper Keys,Conch Shallow,25.30416667,-80.21415,2000,NA,4.8768,0,0,0,0,0,0,0,0,1,1,0,0,1,0
Florida,2000-2004,Upper Keys,Conch Shallow,25.30416667,-80.21415,2001,NA,4.8768,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Florida,2000-2004,Upper Keys,Conch Shallow,25.30416667,-80.21415,2002,NA,4.8768,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Florida,2000-2004,Upper Keys,Conch Shallow,25.30416667,-80.21415,2003,NA,4.8768,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Florida,2000-2004,Upper Keys,Conch Shallow,25.30416667,-80.21415,2004,NA,4.8768,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Florida,2000-2004,Upper Keys,Conch Shallow,25.30416667,-80.21415,2000,NA,5.334,0,0,0,1,0,0,0,0,0,1,0,0,1,0
Florida,2000-2004,Upper Keys,Conch Shallow,25.30416667,-80.21415,2001,NA,5.334,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Florida,2000-2004,Upper Keys,Conch Shallow,25.30416667,-80.21415,2002,NA,5.334,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Florida,2000-2004,Upper Keys,Conch Shallow,25.30416667,-80.21415,2003,NA,5.334,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Florida,2000-2004,Upper Keys,Conch Shallow,25.30416667,-80.21415,2004,NA,5.334,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Florida,2000-2004,Upper Keys,Dove Key,25.30416667,-80.21415,2000,NA,2.4384,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Florida,2000-2004,Upper Keys,Dove Key,25.30416667,-80.21415,2001,NA,2.4384,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Florida,2000-2004,Upper Keys,El Radabob,25.30416667,-80.21415,2000,NA,2.7432,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Florida,2000-2004,Upper Keys,El Radabob,25.30416667,-80.21415,2001,NA,2.7432,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Florida,2000-2004,Upper Keys,El Radabob,25.30416667,-80.21415,2002,NA,2.7432,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Florida,2000-2004,Upper Keys,El Radabob,25.30416667,-80.21415,2003,NA,2.7432,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Florida,2000-2004,Upper Keys,El Radabob,25.30416667,-80.21415,2004,NA,2.7432,0,0,0,0,0,0,0,0,0,1,0,1,1,0
Florida,2000-2004,Upper Keys,Grecian Rocks,25.30416667,-80.21415,2000,NA,3.3528,1,0,1,0,1,0,1,0,0,1,1,1,1,0
Florida,2000-2004,Upper Keys,Grecian Rocks,25.30416667,-80.21415,2001,NA,3.3528,1,0,0,1,1,0,1,0,0,1,1,1,1,0
Florida,2000-2004,Upper Keys,Grecian Rocks,25.30416667,-80.21415,2002,NA,3.3528,1,0,0,0,0,0,1,0,0,1,1,1,1,0
Florida,2000-2004,Upper Keys,Grecian Rocks,25.30416667,-80.21415,2003,NA,3.3528,1,0,1,0,1,1,1,0,0,1,1,1,1,0
Florida,2000-2004,Upper Keys,Grecian Rocks,25.30416667,-80.21415,2004,NA,3.3528,0,0,0,0,0,1,1,1,0,0,1,1,1,0
Florida,2000-2004,Upper Keys,Porter Patch,25.30416667,-80.21415,2000,NA,4.572,0,0,1,0,1,0,1,0,1,1,1,1,1,0
Florida,2000-2004,Upper Keys,Porter Patch,25.30416667,-80.21415,2001,NA,4.572,0,0,1,1,1,0,1,0,1,1,1,1,1,0
Florida,2000-2004,Upper Keys,Porter Patch,25.30416667,-80.21415,2002,NA,4.572,0,0,1,0,1,0,1,0,1,1,1,1,1,0
Florida,2000-2004,Upper Keys,Porter Patch,25.30416667,-80.21415,2003,NA,4.572,0,1,1,0,1,1,1,0,1,1,1,1,1,1
Florida,2000-2004,Upper Keys,Porter Patch,25.30416667,-80.21415,2004,NA,4.572,0,1,1,1,1,0,1,0,1,1,1,1,1,1
Florida,2000-2004,Upper Keys,Rattlesnake,25.30416667,-80.21415,2000,NA,1.8288,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Florida,2000-2004,Upper Keys,Rattlesnake,25.30416667,-80.21415,2001,NA,1.8288,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Florida,2000-2004,Upper Keys,Turtle,25.30416667,-80.21415,2000,NA,3.9624,0,1,1,0,1,1,0,0,1,1,1,1,1,0
Florida,2000-2004,Upper Keys,Turtle,25.30416667,-80.21415,2001,NA,3.9624,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Florida,2000-2004,Upper Keys,Turtle,25.30416667,-80.21415,2002,NA,3.9624,0,1,1,1,1,1,1,0,1,1,1,1,1,0
Florida,2000-2004,Upper Keys,Turtle,25.30416667,-80.21415,2003,NA,3.9624,1,0,1,0,1,1,1,0,0,1,1,1,1,0
Florida,2000-2004,Upper Keys,Turtle,25.30416667,-80.21415,2004,NA,3.9624,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Florida,2005-2011,Dry Tortugas,Little Africa,24.61124778,-82.87070048,2006,NA,0.6096,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Florida,2005-2011,Dry Tortugas,Little Africa,24.61124778,-82.87070048,2007,NA,0.6096,0,0,1,0,0,1,1,0,0,1,1,1,1,0
Florida,2005-2011,Dry Tortugas,Little Africa,24.61124778,-82.87070048,2008,NA,0.6096,0,0,1,1,0,0,1,0,0,1,1,1,1,0
Florida,2005-2011,Dry Tortugas,Little Africa,24.61124778,-82.87070048,2009,NA,0.6096,0,0,1,1,0,1,1,0,0,1,1,1,1,0
Florida,2005-2011,Dry Tortugas,Little Africa,24.61124778,-82.87070048,2010,NA,0.6096,0,0,1,1,0,0,1,0,0,1,1,1,1,0
Florida,2005-2011,Dry Tortugas,Little Africa,24.61124778,-82.87070048,2011,NA,0.6096,0,0,1,1,0,1,1,0,0,1,1,1,1,0
Florida,2005-2011,Dry Tortugas,Loggerhead Patch,24.61124778,-82.87070048,2005,NA,1.9812,0,1,1,1,0,0,1,0,0,1,0,1,0,0
Florida,2005-2011,Dry Tortugas,Loggerhead Patch,24.61124778,-82.87070048,2006,NA,1.9812,0,1,1,0,0,0,1,0,0,1,0,0,0,0
Florida,2005-2011,Dry Tortugas,Loggerhead Patch,24.61124778,-82.87070048,2007,NA,1.9812,0,1,0,1,0,0,1,0,0,1,0,1,1,0
Florida,2005-2011,Dry Tortugas,Loggerhead Patch,24.61124778,-82.87070048,2008,NA,1.9812,0,1,1,0,0,0,1,0,0,1,0,0,0,0
Florida,2005-2011,Dry Tortugas,Loggerhead Patch,24.61124778,-82.87070048,2009,NA,1.9812,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Florida,2005-2011,Dry Tortugas,Loggerhead Patch,24.61124778,-82.87070048,2010,NA,1.9812,0,1,1,0,0,0,1,0,0,1,0,0,0,0
Florida,2005-2011,Dry Tortugas,Loggerhead Patch,24.61124778,-82.87070048,2011,NA,1.9812,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Florida,2005-2011,Dry Tortugas,Palmata Patch,24.61124778,-82.87070048,2005,NA,2.7432,1,0,0,1,1,0,1,0,0,1,1,0,1,0
Florida,2005-2011,Dry Tortugas,Palmata Patch,24.61124778,-82.87070048,2006,NA,2.7432,1,0,0,0,0,0,1,0,0,1,1,1,1,0
Florida,2005-2011,Dry Tortugas,Palmata Patch,24.61124778,-82.87070048,2007,NA,2.7432,1,0,0,1,0,0,1,0,0,1,1,0,1,0
Florida,2005-2011,Dry Tortugas,Palmata Patch,24.61124778,-82.87070048,2008,NA,2.7432,1,0,0,0,0,0,1,0,0,1,1,0,1,0
Florida,2005-2011,Dry Tortugas,Palmata Patch,24.61124778,-82.87070048,2009,NA,2.7432,1,0,0,1,0,0,1,0,0,1,1,0,1,0
Florida,2005-2011,Dry Tortugas,Palmata Patch,24.61124778,-82.87070048,2010,NA,2.7432,1,0,0,1,0,0,1,0,0,1,1,1,1,0
Florida,2005-2011,Dry Tortugas,Palmata Patch,24.61124778,-82.87070048,2011,NA,2.7432,1,1,0,1,1,0,1,0,0,1,1,1,1,0
Florida,2005-2011,Dry Tortugas,Prolifera Patch,24.61124778,-82.87070048,2005,NA,2.1336,1,0,0,1,0,0,1,0,0,1,1,0,1,1
Florida,2005-2011,Dry Tortugas,Prolifera Patch,24.61124778,-82.87070048,2006,NA,2.1336,1,0,0,1,0,0,0,0,0,1,1,1,1,0
Florida,2005-2011,Dry Tortugas,Prolifera Patch,24.61124778,-82.87070048,2007,NA,2.1336,1,0,0,1,0,1,1,0,0,1,1,1,1,0
Florida,2005-2011,Dry Tortugas,Prolifera Patch,24.61124778,-82.87070048,2008,NA,2.1336,1,0,0,1,0,0,1,0,0,1,1,1,1,0
Florida,2005-2011,Dry Tortugas,Prolifera Patch,24.61124778,-82.87070048,2009,NA,2.1336,1,0,0,1,0,0,1,0,0,1,1,1,1,0
Florida,2005-2011,Dry Tortugas,Prolifera Patch,24.61124778,-82.87070048,2010,NA,2.1336,1,1,0,1,0,1,1,0,0,1,1,1,1,0
Florida,2005-2011,Dry Tortugas,Prolifera Patch,24.61124778,-82.87070048,2011,NA,2.1336,1,0,0,1,0,1,1,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Eastern Sambo Shallow,24.52303333,-81.51206667,2005,NA,2.5908,0,0,0,1,1,0,0,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Eastern Sambo Shallow,24.52303333,-81.51206667,2006,NA,2.5908,0,0,0,0,0,0,0,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Eastern Sambo Shallow,24.52303333,-81.51206667,2007,NA,2.5908,0,0,1,1,1,0,0,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Eastern Sambo Shallow,24.52303333,-81.51206667,2008,NA,2.5908,0,0,0,1,1,0,0,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Eastern Sambo Shallow,24.52303333,-81.51206667,2009,NA,2.5908,0,0,0,1,1,0,0,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Eastern Sambo Shallow,24.52303333,-81.51206667,2010,NA,2.5908,0,0,1,1,1,0,0,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Eastern Sambo Shallow,24.52303333,-81.51206667,2011,NA,2.5908,0,0,1,0,1,0,0,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Jaap Reef,24.52303333,-81.51206667,2005,NA,2.7432,0,0,0,0,1,1,1,0,0,0,1,1,0,1
Florida,2005-2011,Lower Keys,Jaap Reef,24.52303333,-81.51206667,2006,NA,2.7432,0,0,0,0,1,1,1,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Jaap Reef,24.52303333,-81.51206667,2007,NA,2.7432,0,0,0,0,1,1,1,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Jaap Reef,24.52303333,-81.51206667,2008,NA,2.7432,0,0,0,0,1,0,1,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Jaap Reef,24.52303333,-81.51206667,2009,NA,2.7432,0,0,1,0,1,1,1,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Jaap Reef,24.52303333,-81.51206667,2010,NA,2.7432,0,0,1,0,1,1,1,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Jaap Reef,24.52303333,-81.51206667,2011,NA,2.7432,0,0,1,0,1,0,1,0,0,1,1,1,1,1
Florida,2005-2011,Lower Keys,Rock Key Shallow,24.52303333,-81.51206667,2005,NA,4.572,0,1,0,1,1,0,1,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Rock Key Shallow,24.52303333,-81.51206667,2006,NA,4.572,0,0,0,1,0,0,0,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Rock Key Shallow,24.52303333,-81.51206667,2007,NA,4.572,0,0,1,1,0,0,1,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Rock Key Shallow,24.52303333,-81.51206667,2008,NA,4.572,0,0,1,1,1,0,1,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Rock Key Shallow,24.52303333,-81.51206667,2009,NA,4.572,0,0,1,1,0,0,1,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Rock Key Shallow,24.52303333,-81.51206667,2010,NA,4.572,1,0,1,1,1,0,0,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Rock Key Shallow,24.52303333,-81.51206667,2011,NA,4.572,0,0,0,1,0,0,0,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Rock Key Shallow,24.52303333,-81.51206667,2005,NA,5.1816,1,0,1,1,1,0,1,0,0,1,0,0,1,0
Florida,2005-2011,Lower Keys,Rock Key Shallow,24.52303333,-81.51206667,2006,NA,5.1816,1,0,0,0,1,0,1,0,0,1,0,0,0,0
Florida,2005-2011,Lower Keys,Rock Key Shallow,24.52303333,-81.51206667,2007,NA,5.1816,1,0,1,0,0,0,1,0,0,1,0,0,0,0
Florida,2005-2011,Lower Keys,Rock Key Shallow,24.52303333,-81.51206667,2008,NA,5.1816,1,0,1,0,0,0,1,0,0,1,1,1,0,0
Florida,2005-2011,Lower Keys,Rock Key Shallow,24.52303333,-81.51206667,2009,NA,5.1816,1,0,1,1,0,0,1,0,0,1,0,1,1,0
Florida,2005-2011,Lower Keys,Rock Key Shallow,24.52303333,-81.51206667,2010,NA,5.1816,1,0,0,0,0,0,0,0,0,1,0,0,1,0
Florida,2005-2011,Lower Keys,Rock Key Shallow,24.52303333,-81.51206667,2011,NA,5.1816,0,1,0,1,0,0,0,0,0,1,0,0,1,0
Florida,2005-2011,Lower Keys,Sand Key Shallow,24.52303333,-81.51206667,2005,NA,5.4864,1,0,0,1,1,0,1,0,1,1,1,1,1,0
Florida,2005-2011,Lower Keys,Sand Key Shallow,24.52303333,-81.51206667,2006,NA,5.4864,0,0,0,0,1,0,1,0,1,1,1,1,1,0
Florida,2005-2011,Lower Keys,Sand Key Shallow,24.52303333,-81.51206667,2007,NA,5.4864,1,0,0,1,1,0,1,0,1,1,1,1,1,0
Florida,2005-2011,Lower Keys,Sand Key Shallow,24.52303333,-81.51206667,2008,NA,5.4864,0,1,0,1,1,0,1,0,0,1,1,1,1,1
Florida,2005-2011,Lower Keys,Sand Key Shallow,24.52303333,-81.51206667,2009,NA,5.4864,1,0,0,1,1,1,1,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Sand Key Shallow,24.52303333,-81.51206667,2010,NA,5.4864,0,0,1,1,1,0,1,1,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Sand Key Shallow,24.52303333,-81.51206667,2011,NA,5.4864,1,0,1,1,1,0,1,0,0,1,1,1,1,1
Florida,2005-2011,Lower Keys,Western Sambo Shallow,24.52303333,-81.51206667,2005,NA,2.7432,1,0,0,1,1,1,0,0,1,1,1,1,1,0
Florida,2005-2011,Lower Keys,Western Sambo Shallow,24.52303333,-81.51206667,2006,NA,2.7432,0,0,0,1,1,0,0,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Western Sambo Shallow,24.52303333,-81.51206667,2007,NA,2.7432,0,0,1,0,1,0,1,0,1,1,1,1,1,0
Florida,2005-2011,Lower Keys,Western Sambo Shallow,24.52303333,-81.51206667,2008,NA,2.7432,0,0,0,1,0,1,0,0,1,1,1,1,1,0
Florida,2005-2011,Lower Keys,Western Sambo Shallow,24.52303333,-81.51206667,2009,NA,2.7432,0,0,0,1,0,1,0,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Western Sambo Shallow,24.52303333,-81.51206667,2010,NA,2.7432,0,0,1,1,0,0,0,0,1,1,1,1,1,0
Florida,2005-2011,Lower Keys,Western Sambo Shallow,24.52303333,-81.51206667,2011,NA,2.7432,1,0,1,1,1,0,1,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Western Sambo Shallow,24.52303333,-81.51206667,2005,NA,5.1816,1,0,0,0,0,0,0,0,0,0,1,1,1,0
Florida,2005-2011,Lower Keys,Western Sambo Shallow,24.52303333,-81.51206667,2006,NA,5.1816,0,0,0,1,0,0,1,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Western Sambo Shallow,24.52303333,-81.51206667,2007,NA,5.1816,0,0,0,1,1,0,0,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Western Sambo Shallow,24.52303333,-81.51206667,2008,NA,5.1816,0,0,0,0,1,0,1,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Western Sambo Shallow,24.52303333,-81.51206667,2009,NA,5.1816,0,1,0,1,0,0,0,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Western Sambo Shallow,24.52303333,-81.51206667,2010,NA,5.1816,0,1,1,1,1,0,0,0,0,1,1,1,1,0
Florida,2005-2011,Lower Keys,Western Sambo Shallow,24.52303333,-81.51206667,2011,NA,5.1816,0,1,0,1,0,0,0,0,0,1,1,1,1,0
Florida,2005-2011,Middle Keys,Alligator Shallow,24.8452,-80.6209,2005,NA,4.1148,0,0,1,1,0,0,0,0,0,1,0,1,1,0
Florida,2005-2011,Middle Keys,Alligator Shallow,24.8452,-80.6209,2006,NA,4.1148,0,0,0,0,0,0,0,0,0,1,0,1,1,0
Florida,2005-2011,Middle Keys,Alligator Shallow,24.8452,-80.6209,2007,NA,4.1148,0,0,0,0,1,0,0,0,0,1,0,1,1,0
Florida,2005-2011,Middle Keys,Alligator Shallow,24.8452,-80.6209,2008,NA,4.1148,0,0,0,0,0,0,0,0,0,1,0,1,1,0
Florida,2005-2011,Middle Keys,Alligator Shallow,24.8452,-80.6209,2009,NA,4.1148,0,0,0,0,0,0,0,0,0,1,0,1,1,0
Florida,2005-2011,Middle Keys,Alligator Shallow,24.8452,-80.6209,2010,NA,4.1148,0,0,1,0,0,0,0,0,0,1,0,1,1,0
Florida,2005-2011,Middle Keys,Alligator Shallow,24.8452,-80.6209,2011,NA,4.1148,0,0,0,0,0,0,0,0,0,1,0,0,1,0
